preset,seed,solid_probability,baseline_rho_min,raised_rho_min,raised_rho_mins,recommended_rho_min,attempted_rho_mins,n_floor_attempts,penal,probe_iters,restart,maxiter,tol,stack_variant,n_levels,fine_smoother,smoother_type,cycle_type,coarse_correction_policy,root_local_correction_mode,root_local_correction_inner_steps,root_local_correction_inner_restart,inner_krylov_steps,inner_krylov_restart,solid_count,solid_fraction,n_components,largest_component,largest_fraction_of_solid,support_to_load_patch_components,probe_r50,probe_r100,probe_r100_over_r50,probe_setup_time_s,probe_solve_time_s,probe_gpu_used_mb_after_solve,probe_cupy_pool_used_mb_after_solve,trigger,predicted_raise_floor,severity_jump_triggered,severity_jump_r50_threshold,severity_jump_rho_min,post_solve_fallback_triggered,detector_false_keep,solve_converged,solver_reported_converged,solve_iters,solve_final_rel_residual,selected_setup_time_s,selected_solve_time_s,selected_gpu_used_mb_after_solve,selected_cupy_pool_used_mb_after_solve,selected_cupy_pool_total_mb_after_solve,failed_ladder_setup_time_s,failed_ladder_solve_time_s,recorded_policy_time_s
cantilever_gpu_medium,43,0.35,1e-12,0.001,1e-03;1e-02,1e-12,1e-12,1,4.5,100,300,300,1e-06,fixed_linear_preconditioner,4,fp64,chebyshev,v,none,none,20,20,10,10,22217,0.347140625,2884,13979,0.6292028626727281,0,0.1426610766850885,0.0016648794608335408,0.01167017310901566,4.310854900046252,31.010069699957967,3401.121792,980.86912,keep,0,0,0.0,0.01,0,0,1,1,130,9.689527639742224e-07,0.03724159998819232,40.43275350006297,3690.528768,980.86912,1885.095936,0.0,0.0,75.79091970005538
