run_id,preset,rho_min,iteration,max_iter,compliance,grayness,used_surrogate,uncertainty,beta,change,penal,rmin,move,emin,cg_iters,vram_used_gb
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,28,40,2.18049869041694,0.10868632553927608,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,235,2.65771484375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,29,40,2.1518086213915204,0.11122530245475606,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,215,2.65771484375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,30,40,2.148729583143413,0.09994228082307467,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,233,2.65771484375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,31,40,2.1270973721153523,0.1019871264185301,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,240,2.67529296875
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,32,40,2.123085909668624,0.09203126426630241,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,234,2.67529296875
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,33,40,2.1068881822603327,0.09329540935311949,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,248,2.71435546875
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,34,40,2.102679383286399,0.08467099253699892,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,261,2.75732421875
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,35,40,2.0908158109434902,0.08587605412045132,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,275,2.81396484375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,36,40,2.0874571762183773,0.07929814543533004,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,274,2.81396484375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,37,40,2.078519735140868,0.08059352937264692,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,281,2.83740234375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,38,40,2.0760262541003702,0.07580656254506532,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,300,2.91162109375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,39,40,2.0689238374440886,0.07685590052062988,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,273,2.91162109375
bridge_gpu_medium_rho1e-12,bridge_gpu_medium,1e-12,40,40,2.0671397333300234,0.0732557077332908,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,1e-12,277,2.91162109375
